category_id,category,subcategory,subcategory_id,product_id,title,price,old_price,image_url,is_out_of_stock,scraping_date,date,times
137,Boissons,Boissons petits-formats & Enfants,139,5527,Valencia Abtal boisson au jus et à la pulpe d'orange 200ml,250,0.0,https://www.auchan.sn/628462-large_default/valencia-abtal-boisson-au-jus-et-a-la-pulpe-d-orange-200ml.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Boissons petits-formats & Enfants,139,5523,Valencia Abtal boisson  cocktail multivitaminé 200ml,250,0.0,https://www.auchan.sn/631711-large_default/valencia-abtal-boisson-cocktail-multivitamine-200ml.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Boissons petits-formats & Enfants,139,6859,Jus Ananas Valencia ABTAL  Brique 200ML,250,0.0,https://www.auchan.sn/628347-large_default/jus-ananas-valencia-abtal-brique-200ml.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Boissons petits-formats & Enfants,139,6898,Mini Présséa Ananas 200ML,150,175.0,https://www.auchan.sn/628839-large_default/mini-pressea-ananas-200ml.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Boissons petits-formats & Enfants,139,6896,Mini Présséa Cocktail 200ML,150,175.0,https://www.auchan.sn/628504-large_default/mini-pressea-cocktail-200ml.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Boissons petits-formats & Enfants,139,7860,PACK X6 JUS VALENCIA 200 ML,1325,0.0,https://www.auchan.sn/631826-large_default/pack-x6-jus-valencia-200-ml.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Boissons petits-formats & Enfants,139,5537,Valencia Twist boisson au lait à base de concentré...,125,0.0,https://www.auchan.sn/628730-large_default/valencia-twist-boisson-au-lait-a-base-de-concentre-d-orange-et-de-mangue-100ml.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Boissons petits-formats & Enfants,139,5526,Valencia Twist boisson au lait à base de concentré de...,125,0.0,https://www.auchan.sn/630677-large_default/valencia-twist-boisson-au-lait-a-base-de-concentre-de-peche-100ml.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Boissons petits-formats & Enfants,139,5538,Valencia Twist boisson au lait tropical à base de...,125,0.0,https://www.auchan.sn/629964-large_default/valencia-twist-boisson-au-lait-tropical-a-base-de-concentre-de-fruits-100ml.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Boissons petits-formats & Enfants,139,207,PRESSEA FRESH MANGUE COCO 33CL,275,0.0,https://www.auchan.sn/630889-large_default/pressea-fresh-mangue-coco-33cl.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Boissons petits-formats & Enfants,139,1790,PRESSEA Fresh Orange Pet 33CL,290,0.0,https://www.auchan.sn/629106-large_default/pressea-fresh-orange-pet-33cl.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Boissons petits-formats & Enfants,139,6281,Valencia Abtal boisson mangue 200ml,250,0.0,https://www.auchan.sn/631631-large_default/valencia-abtal-boisson-mangue-200ml.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Boissons petits-formats & Enfants,139,1463,RANI GOYAVE PULPE 240 ML,325,0.0,https://www.auchan.sn/631630-large_default/rani-goyave-pulpe-240-ml.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Boissons petits-formats & Enfants,139,4050,Rani fraise banane 240ml,325,0.0,https://www.auchan.sn/631626-large_default/rani-fraise-banane-240ml.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Boissons petits-formats & Enfants,139,221,RANI MANGO 240 ML,325,0.0,https://www.auchan.sn/627099-large_default/rani-mango-240-ml.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Boissons petits-formats & Enfants,139,2680,RANI Jus Banane 240ML,325,0.0,https://www.auchan.sn/631627-large_default/rani-jus-banane-240ml.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Boissons petits-formats & Enfants,139,222,RANI COCKTAIL 240 ML,325,0.0,https://www.auchan.sn/631629-large_default/rani-cocktail-240-ml.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Boissons petits-formats & Enfants,139,493,RANI ANANAS 240ML,325,0.0,https://www.auchan.sn/631625-large_default/rani-ananas-240ml.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Boissons petits-formats & Enfants,139,3258,Rani jus pèche 240ml,325,0.0,https://www.auchan.sn/631624-large_default/rani-jus-peche-240ml.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Boissons petits-formats & Enfants,139,652,RANI ORANGE 240 ML,325,0.0,https://www.auchan.sn/631623-large_default/rani-orange-240-ml.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Eaux plates,138,101,EAU SOURCE CRISTALINE 1L5,590,0.0,https://www.auchan.sn/628761-large_default/eau-source-cristaline-1l5.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Boissons petits-formats & Enfants,139,1630,ZENA Nectar Bouye 20CL,675,0.0,https://www.auchan.sn/629825-large_default/zena-nectar-bouye-20cl.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Boissons petits-formats & Enfants,139,1770,IVORIO Jus Baobab 33CL,875,0.0,https://www.auchan.sn/630500-large_default/ivorio-jus-baobab-33cl.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Boissons petits-formats & Enfants,139,904,JUS ANANAS IVORIO 33CL,875,0.0,https://www.auchan.sn/631619-large_default/jus-ananas-ivorio-33cl.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Boissons petits-formats & Enfants,139,1632,IVORIO Jus Multifruit 33CL,875,0.0,https://www.auchan.sn/631620-large_default/ivorio-jus-multifruit-33cl.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Boissons petits-formats & Enfants,139,1768,IVORIO Jus Tamarin 33CL,875,0.0,https://www.auchan.sn/628369-large_default/ivorio-jus-tamarin-33cl.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Eaux plates,138,6806,EVIAN Eau minérale plate naturelle bouteille 50cl,790,0.0,https://www.auchan.sn/631243-large_default/evian-eau-minerale-plate-naturelle-bouteille-50cl.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Eaux plates,138,98824660,EAU MINERALE EVIAN 1.5L,1825,0.0,https://www.auchan.sn/631069-large_default/eau-minerale-evian-15l.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Eaux plates,138,6880,Eau de Source Pierval 50CL,390,0.0,https://www.auchan.sn/628757-large_default/eau-de-source-pierval-50cl.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Boissons petits-formats & Enfants,139,1633,IVORIO Jus Gingembre 33CL,875,0.0,https://www.auchan.sn/628693-large_default/ivorio-jus-gingembre-33cl.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Boissons petits-formats & Enfants,139,1039,PRESSEA FRESH TROPICAL 33CL,275,0.0,https://www.auchan.sn/628415-large_default/pressea-fresh-tropical-33cl.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Boissons petits-formats & Enfants,139,3542,Présséa Fresh jus orange canette 250ml,350,0.0,https://www.auchan.sn/628543-large_default/pressea-fresh-jus-orange-canette-250ml.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Eaux plates,138,6879,Eau de Source Pierval 1.5L,790,0.0,https://www.auchan.sn/628759-large_default/eau-de-source-pierval-15l.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Eaux plates,138,217,CRISTALINE 50CL,290,0.0,https://www.auchan.sn/628760-large_default/cristaline-50cl.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Eaux plates,138,346,KIRENE 0.5L,190,0.0,https://www.auchan.sn/624439-large_default/kirene-05l.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Boissons petits-formats & Enfants,139,3541,Présséa Fresh jus mangue canette 250ml,350,0.0,https://www.auchan.sn/631244-large_default/pressea-fresh-jus-mangue-canette-250ml.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Boissons petits-formats & Enfants,139,3537,Présséa Fresh jus ananas coco canette 250ml,350,0.0,https://www.auchan.sn/627175-large_default/pressea-fresh-jus-ananas-coco-canette-250ml.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Eaux plates,138,2008,KIRENE 1.5L,245,0.0,https://www.auchan.sn/624441-large_default/kirene-15l.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Eaux plates,138,210,KIRENE BTLLE 10L,825,0.0,https://www.auchan.sn/624438-large_default/kirene-btlle-10l.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Eaux plates,138,1578,CASAMANCAISE Eau Minerale 1.5L,250,0.0,https://www.auchan.sn/624868-large_default/casamancaise-eau-minerale-15l.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Eaux plates,138,1255,EAU MINERALE CASAMANCAISE 0.6L,160,175.0,https://www.auchan.sn/624966-large_default/eau-minerale-casamancaise-06l.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Eaux plates,138,1577,CASAMANCAISE Eau Minerale 10L,845,0.0,https://www.auchan.sn/624867-large_default/casamancaise-eau-minerale-10l.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Eaux plates,138,1230,EAU DE TABLE O ROYALE 33CL,90,0.0,https://www.auchan.sn/630404-large_default/eau-de-table-o-royale-33cl.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Eaux plates,138,1574,O ROYAL Eau Minérale 10L,950,0.0,https://www.auchan.sn/625128-large_default/o-royal-eau-minerale-10l.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Eaux plates,138,1177,EAU DE SOURCE O ROYAL 1.25L,245,0.0,https://www.auchan.sn/628729-large_default/eau-de-source-o-royal-125l.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Eaux plates,138,3848,Seo Eau Minérale 4.5L,525,0.0,https://www.auchan.sn/630984-large_default/seo-eau-minerale-45l.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Eaux plates,138,3754,Eau Minérale Seo 1.5L,250,0.0,https://www.auchan.sn/628727-large_default/eau-minerale-seo-15l.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Eaux plates,138,5569,Séo eau minérale naturelle bouteille 10L,825,0.0,https://www.auchan.sn/627927-large_default/seo-eau-minerale-naturelle-bouteille-10l.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Eaux plates,138,3849,Seo Eau Minérale 500ML,150,0.0,https://www.auchan.sn/627522-large_default/seo-eau-minerale-500ml.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Eaux plates,138,6973,Eau de Source O'ROYAL 50CL,150,0.0,https://www.auchan.sn/627569-large_default/eau-de-source-o-royal-50cl.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Eaux plates,138,9681,EAU PLATE WALO 33CL,125,0.0,https://www.auchan.sn/631714-large_default/eau-plate-walo-33cl.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Eaux plates,138,98824544,EAU MINERALE SEO 350 ML,90,0.0,https://www.auchan.sn/631713-large_default/eau-minerale-seo-350-ml.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
137,Boissons,Eaux plates,138,7818,Eau Minérale Kiréne 330ML,110,0.0,https://www.auchan.sn/624440-large_default/eau-minerale-kirene-330ml.jpg,False,2024-10-22 16:03:21,2024-10-22,16:03:21
172,Boulangerie & Patisserie,Boulangerie & Patisserie,1172,2524,Brioche tranchée 500g,3490,0.0,https://www.auchan.sn/630292-large_default/brioche-tranchee-500g.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
172,Boulangerie & Patisserie,Boulangerie & Patisserie,1172,2501,LA COURONE Pain De Son,1075,0.0,https://www.auchan.sn/630220-large_default/la-courone-pain-de-son.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
172,Boulangerie & Patisserie,Boulangerie & Patisserie,1172,2523,Pain Céréales sandwichs,2625,0.0,https://www.auchan.sn/630295-large_default/pain-cereales-sandwichs.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
172,Boulangerie & Patisserie,Boulangerie & Patisserie,1172,8678,Pain d'épices au miel BROSSARD le paquet de 350 G,2250,0.0,https://www.auchan.sn/630629-large_default/pain-d-epices-au-miel-brossard-le-paquet-de-350-g.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
172,Boulangerie & Patisserie,Boulangerie & Patisserie,1172,8848,AUCHAN Petits pains grillés au froment sans huile de...,2350,0.0,https://www.auchan.sn/630560-large_default/auchan-petits-pains-grilles-au-froment-sans-huile-de-palme-x30-400g.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
172,Boulangerie & Patisserie,Boulangerie & Patisserie,1172,4593,Auchan pain d'épices fondant au miel en tranches 350 g,1850,0.0,https://www.auchan.sn/625009-large_default/auchan-pain-d-epices-fondant-au-miel-en-tranches-350-g.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
172,Boulangerie & Patisserie,Boulangerie & Patisserie,1172,8931,St Michel petits Madeleines Coquilles  175G,1750,0.0,https://www.auchan.sn/627911-large_default/st-michel-petits-madeleines-coquilles-175g.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
172,Boulangerie & Patisserie,Boulangerie & Patisserie,1172,98824625,PAINS HAMBURGER 90G,290,0.0,https://www.auchan.sn/631032-large_default/pains-hamburger-90g.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
172,Boulangerie & Patisserie,Boulangerie & Patisserie,1172,98824528,PAIN DE CHASSE 300G,650,0.0,https://www.auchan.sn/628788-large_default/pain-de-chasse-300g.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
172,Boulangerie & Patisserie,Boulangerie & Patisserie,1172,98824626,BATARD COMPLET 300G LBO,790,0.0,https://www.auchan.sn/631034-large_default/batard-complet-300g-lbo.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
172,Boulangerie & Patisserie,Boulangerie & Patisserie,1172,98824527,PAIN BAGUETTE 250G,140,0.0,https://www.auchan.sn/631377-large_default/pain-baguette-250g.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
172,Boulangerie & Patisserie,Boulangerie & Patisserie,1172,98824526,PAIN DE CAMPAGNE 290G,450,0.0,https://www.auchan.sn/631355-large_default/pain-de-campagne-290g.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
172,Boulangerie & Patisserie,Boulangerie & Patisserie,1172,98826716,CAKE Fait maison 125G,650,0.0,https://www.auchan.sn/631870-large_default/cake-fait-maison-125g.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
172,Boulangerie & Patisserie,Boulangerie & Patisserie,1172,98824525,CROISSANT PUR BEURRE 65G,450,0.0,https://www.auchan.sn/630193-large_default/croissant-pur-beurre-65g.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
172,Boulangerie & Patisserie,Boulangerie & Patisserie,1172,98824529,DROPS 80G,690,0.0,https://www.auchan.sn/628791-large_default/drops-80g.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
172,Boulangerie & Patisserie,Boulangerie & Patisserie,1172,98824536,BEIGNET AU SUCRE,290,0.0,https://www.auchan.sn/630919-large_default/beignet-au-sucre.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
172,Boulangerie & Patisserie,Boulangerie & Patisserie,1172,98824535,PAIN CHOCO,490,0.0,https://www.auchan.sn/630192-large_default/pain-choco.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
172,Boulangerie & Patisserie,Boulangerie & Patisserie,1172,98824537,PAIN DE MIE SIMPLE 400G,990,0.0,https://www.auchan.sn/628790-large_default/pain-de-mie-simple-400g.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
172,Boulangerie & Patisserie,Boulangerie & Patisserie,1172,98824539,PAIN DE MIE BRIOCHE 400G,1250,0.0,https://www.auchan.sn/628789-large_default/pain-de-mie-brioche-400g.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
172,Boulangerie & Patisserie,Boulangerie & Patisserie,1172,98824538,PAIN AU LAIT 90G,290,0.0,https://www.auchan.sn/630551-large_default/pain-au-lait-90g.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
172,Boulangerie & Patisserie,Boulangerie & Patisserie,1172,5508,Gina cake 4/4 extra moelleux aux oeufs frais 275g,1050,0.0,https://www.auchan.sn/630580-large_default/gina-cake-4-4-extra-moelleux-aux-oeufs-frais-275g.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
172,Boulangerie & Patisserie,Boulangerie & Patisserie,1172,2532,Pain complet LA COURONNE en tranches 300g,1125,0.0,https://www.auchan.sn/630293-large_default/pain-complet-la-couronne-en-tranches-300g.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
172,Boulangerie & Patisserie,Boulangerie & Patisserie,1172,98827187,BOULE LEVAIN 400 G,850,0.0,https://www.auchan.sn/631878-large_default/boule-levain-400-g.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
172,Boulangerie & Patisserie,Boulangerie & Patisserie,1172,98824550,BOULE LEVAIN 250 G,750,0.0,https://www.auchan.sn/628794-large_default/boule-levain-250-g.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
172,Boulangerie & Patisserie,Boulangerie & Patisserie,1172,3826,Auchan Madeleines Longues Choco 24,2450,0.0,https://www.auchan.sn/624580-large_default/auchan-madeleines-longues-choco-24.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
172,Boulangerie & Patisserie,Boulangerie & Patisserie,1172,5186,Gina barquette de 8 madeleines rondes 240g.,925,0.0,https://www.auchan.sn/630904-large_default/gina-barquette-de-8-madeleines-rondes-240g.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
137,Boissons,Bières,143,1935,Royal Dutch Forte 12% 50Cl,1190,0.0,https://www.auchan.sn/627332-large_default/royal-dutch-forte-12-50cl.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
137,Boissons,Bières,143,1934,Royal Dutch 8.5% Vol. canette 50cl,1050,0.0,https://www.auchan.sn/630470-large_default/royal-dutch-85-vol-canette-50cl.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
137,Boissons,Bières,143,492,HEINEKEN BTE 33 CL,1050,0.0,https://www.auchan.sn/627502-large_default/heineken-bte-33-cl.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
137,Boissons,Bières,143,648,BIERE ROYAL DUTCH BTE 33CL,525,0.0,https://www.auchan.sn/630454-large_default/biere-royal-dutch-bte-33cl.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
137,Boissons,Bières,143,491,BIERE LA GAZELLE BTLLE 63CL,790,0.0,https://www.auchan.sn/625144-large_default/biere-la-gazelle-btlle-63cl.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
137,Boissons,Bières,143,1952,Bière 1664 Canette 33Cl,825,0.0,https://www.auchan.sn/627549-large_default/biere-1664-canette-33cl.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
137,Boissons,Bières,143,90,BIERE 1664 CANETTE 50CL,1190,0.0,https://www.auchan.sn/627601-large_default/biere-1664-canette-50cl.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
137,Boissons,Bières,143,89,DESPERADOS 33 CL,1390,0.0,https://www.auchan.sn/625435-large_default/desperados-33-cl.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
137,Boissons,Bières,143,98824628,BIERE FLAG BTLLE 33CL,625,0.0,https://www.auchan.sn/631018-large_default/biere-flag-btlle-33cl.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
137,Boissons,Bières,143,1964,Pilsner Bière Canette 50Cl,675,0.0,https://www.auchan.sn/628467-large_default/pilsner-biere-canette-50cl.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
137,Boissons,Bières,143,485,BIERE MARTENS PILS 50CL,725,0.0,https://www.auchan.sn/627551-large_default/biere-martens-pils-50cl.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
137,Boissons,Bières,143,87,BIER SAGRE BTEIL EASY OPEN25CL,625,0.0,https://www.auchan.sn/630456-large_default/bier-sagre-bteil-easy-open25cl.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
137,Boissons,Bières,143,1634,Super Bock Bière Easy Open 25CL,650,0.0,https://www.auchan.sn/631690-large_default/super-bock-biere-easy-open-25cl.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
137,Boissons,Bières,143,348,BIERE MEISTER 50CL,675,0.0,https://www.auchan.sn/627343-large_default/biere-meister-50cl.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
137,Boissons,Bières,143,347,BIERE CARLSBERG 50CL,1250,0.0,https://www.auchan.sn/627385-large_default/biere-carlsberg-50cl.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
137,Boissons,Bières,143,902,HEINEKEN BLLE 33 CL,1090,0.0,https://www.auchan.sn/627329-large_default/heineken-blle-33-cl.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
137,Boissons,Bières,143,483,Heineken bière canette 50 cl,1225,0.0,https://www.auchan.sn/627783-large_default/heineken-biere-canette-50-cl.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
137,Boissons,Bières,143,212,BIERE ROYAL DUTCH 50CL,590,0.0,https://www.auchan.sn/627750-large_default/biere-royal-dutch-50cl.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
137,Boissons,Bières,143,899,BIERE AMSTEL 50CL,925,0.0,https://www.auchan.sn/628995-large_default/biere-amstel-50cl.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
137,Boissons,Bières,143,3022,Caribia bière de gingembre canette 33 cl,490,0.0,https://www.auchan.sn/628342-large_default/caribia-biere-de-gingembre-canette-33-cl.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
137,Boissons,Bières,143,643,BIERE HARBOE GOLD 5.9%,690,0.0,https://www.auchan.sn/630466-large_default/biere-harboe-gold-59.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
137,Boissons,Bières,143,84,BIERE SAGRES BOUTEILLE 33CL,650,0.0,https://www.auchan.sn/627336-large_default/biere-sagres-bouteille-33cl.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
137,Boissons,Bières,143,1542,SAGRES Biere Canette 50CL,590,0.0,https://www.auchan.sn/627785-large_default/sagres-biere-canette-50cl.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
137,Boissons,Bières,143,7904,Biére de Luxe 66 50CL,775,0.0,https://www.auchan.sn/627692-large_default/biere-de-luxe-66-50cl.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
137,Boissons,Bières,143,1528,"Stella Artois bière Belgium 5,0% Vol. d'alcool 330ml",1450,0.0,https://www.auchan.sn/630471-large_default/stella-artois-biere-belgium-50-vol-d-alcool-330ml.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
137,Boissons,Bières,143,1041,Sagres bière Radler nature citron 2% 33cl,650,0.0,https://www.auchan.sn/627801-large_default/sagres-biere-radler-nature-citron-2-33cl.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
137,Boissons,Bières,143,1521,JUPILER Biere Sans Alcool 33CL,1250,0.0,https://www.auchan.sn/629080-large_default/jupiler-biere-sans-alcool-33cl.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
137,Boissons,Bières,143,2946,LEFFE Biere Blonde 33CL,1890,0.0,https://www.auchan.sn/627833-large_default/leffe-biere-blonde-33cl.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
137,Boissons,Bières,143,1520,Hoegaarden bière blanche 4.9% Vol. d'alcool 330ml,1690,0.0,https://www.auchan.sn/630431-large_default/hoegaarden-biere-blanche-49-vol-d-alcool-330ml.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
137,Boissons,Bières,143,1519,Orval Trappiste 33CL,3990,0.0,https://www.auchan.sn/628425-large_default/orval-trappiste-33cl.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
137,Boissons,Bières,143,1496,Biere Ciney Blonde 25CL,2475,0.0,https://www.auchan.sn/629238-large_default/biere-ciney-blonde-25cl.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
137,Boissons,Bières,143,1497,BIERE LEFFE BRUNE 33CL,1890,0.0,https://www.auchan.sn/627660-large_default/biere-leffe-brune-33cl.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
137,Boissons,Bières,143,1612,Biere Mort Subite 37CL,3450,0.0,https://www.auchan.sn/629822-large_default/biere-mort-subite-37cl.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
137,Boissons,Bières,143,9677,HYPER MALT CANETTE 33CL,590,0.0,https://www.auchan.sn/630465-large_default/hyper-malt-canette-33cl.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
137,Boissons,Bières,143,6801,X-MARK Bière Mojito 50CL,1075,0.0,https://www.auchan.sn/630464-large_default/x-mark-biere-mojito-50cl.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
137,Boissons,Bières,143,6800,X-MARK Téquila Beer,1075,0.0,https://www.auchan.sn/627432-large_default/x-mark-tequila-beer.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
137,Boissons,Bières,143,6056,"BONO bière belgian IPA 5,8% 33CL",2250,0.0,https://www.auchan.sn/629929-large_default/bono-biere-belgian-ipa-58-33cl.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
137,Boissons,Bières,143,6055,BONO bière blanche 5% 33CL,2050,0.0,https://www.auchan.sn/627487-large_default/bono-biere-blanche-5-33cl.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
137,Boissons,Bières,143,6054,BONO biere blonde triple 8.5% 33CL,2450,0.0,https://www.auchan.sn/627362-large_default/bono-biere-blonde-triple-85-33cl.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
137,Boissons,Bières,143,6110,Heineken bière sans alcool 330ml,1090,0.0,https://www.auchan.sn/629921-large_default/heineken-biere-sans-alcool-330ml.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
137,Boissons,Bières,143,8990,Radler Biére Aromatisé Ananas Citron 50CL,1050,0.0,https://www.auchan.sn/627349-large_default/radler-biere-aromatise-ananas-citron-50cl.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
137,Boissons,Bières,143,8989,Radler Biére Aromatisé  Pamplemousse 50CL,1050,0.0,https://www.auchan.sn/627742-large_default/radler-biere-aromatise-pamplemousse-50cl.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
137,Boissons,Bières,143,2103,Biere Chimay Bleue 9% 33CL,2850,0.0,https://www.auchan.sn/628695-large_default/biere-chimay-bleue-9-33cl.jpg,False,2024-10-22 16:03:22,2024-10-22,16:03:22
